RECID,DIV,PRDCD,CAT_COD,MIN,MAX,CTGR,SALDO_AWAL,RP_SLD_AWL,TRFIN,RP_TRFIN,RP_PPNIN,TRFOUT,RP_TRFOUT,RP_PPNOUT,SALES,RP_SALES,T_SALES,RETUR,RP_RETUR,T_RETUR,TPPN,HILANG,RP_HILANG,ADJ,RP_ADJ,RCOST,POTONGAN,SESUAI,SALDO_AKH,RP_SLD_AKH,PTAG,KONS,SUPCO,BKP,SUB_BKP,NRB_RSK,STO,HR_JUAL,NKL_MIN,RP_NKLM,BBS_PPN,PPN_PEM,TIPE_GDG,KD_GDG,RP_ADJ_K,RP_ADJ_L,QTY_BA,RP_BA_JUAL,QTY_BS,RP_BS_JUAL,RP_BA_HPP,RP_BS_HPP,PPN_JP,DISC_05
,15,10000425,021502,0,14,XX,85,1820047.20000,0,0,0,0,0,0,18,385421.69000,482400.00,0,0,0,43854.55000,0,0,0,0,21412.32,0,-0.070000,67.00,1434625.44000,S,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000426,010405,0,82,XX,673,2773056.12000,72,296665,29666.5300000,0,0,0,230,947700.86000,1426000.00,0,0,0,129636.36000,0,0,0,0,4120.43,0,1.190000,515.00,2122021.45000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000430,011105,0,4,XX,4,60713.00000,6,90966,9096.4900000,0,0,0,7,106188.90000,151900.00,0,0,0,13809.09000,0,0,0,0,15162.99,0,-1.130000,3.00,45488.97000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000431,010701,0,8,XX,8,31767.04000,6,23834,2383.4600000,0,0,0,9,35743.28000,46200.00,0,0,0,4200.00000,0,0,0,0,3971.67,0,0.590000,5.00,19858.35000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000439,010604,0,19,XX,16,72143.04000,30,135155,13515.4300000,0,0,0,27,121688.57000,155400.00,0,0,0,14127.27000,0,0,0,0,4505.73,0,-0.600000,19.00,85608.87000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000442,010601,0,10,XX,9,295689.87000,186,6165319,616531.9300000,0,0,0,195,6461001.64000,5819700.00,0,0,0,529063.64000,0,0,0,0,33146.88,0,-7.230000,0,0,,,,Y,Y,0,8,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,12,10000450,011202,0,7,XX,6,12242.94000,16,32640,3264.0000000,0,0,0,11,22442.79000,33000.00,0,0,0,3000.00000,0,0,0,0,2040.02,0,0.070000,11.00,22440.22000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,17,10000451,021702,0,14,XX,18,99232.56000,20,113458,11345.7200000,0,0,0,25,139098.22000,197100.00,0,0,0,17918.18000,0,0,0,0,5660.88,0,-0.900000,13.00,73591.44000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000452,021504,4,5,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410.91,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000461,011101,0,16,XX,15,42254.85000,20,56341,5634.1100000,0,0,0,27,76059.59000,113400.00,0,0,0,10309.09000,0,0,0,0,2817.04,0,0.060000,8.00,22536.32000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000465,010605,0,4,XX,3,50003.82000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16667.94,0,0,3.00,50003.82000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,29,10000475,032904,0,3,XX,3,44208.21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14736.07,0,0,3.00,44208.21000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
