RECID,DIV,PRDCD,CAT_COD,MIN,MAX,CTGR,SALDO_AWAL,RP_SLD_AWL,TRFIN,RP_TRFIN,RP_PPNIN,TRFOUT,RP_TRFOUT,RP_PPNOUT,SALES,RP_SALES,T_SALES,RETUR,RP_RETUR,T_RETUR,TPPN,HILANG,RP_HILANG,ADJ,RP_ADJ,RCOST,POTONGAN,SESUAI,SALDO_AKH,RP_SLD_AKH,PTAG,KONS,SUPCO,BKP,SUB_BKP,NRB_RSK,STO,HR_JUAL,NKL_MIN,RP_NKLM,BBS_PPN,PPN_PEM,TIPE_GDG,KD_GDG,RP_ADJ_K,RP_ADJ_L,QTY_BA,RP_BA_JUAL,QTY_BS,RP_BS_JUAL,RP_BA_HPP,RP_BS_HPP,PPN_JP,DISC_05
,11,10000726,011102,4,9,XX,21,209220.06000,8,79680,7967.9800000,0,0,0,20,199241.71000,302000.00,0,0,0,27454.55000,0,0,0,0,9962.00,0,-0.350000,9.00,89658.00000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000730,011102,1,7,XX,0,0,18,509073,50907.2700000,0,0,0,3,84845.46000,115500.00,0,0,0,10500.00000,0,0,0,0,28281.82,0,-0.240000,15.00,424227.30000,J,,,Y,Y,0,16,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000731,011101,0,3,XX,3,32046.54000,2,22834,2283.3200000,0,0,0,2,21609.16000,35000.00,0,0,0,3181.82000,0,0,0,0,11090.18,0,-0.840000,3.00,33270.54000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000734,011102,0,8,XX,3,109492.35000,3,109492,10949.2400000,0,0,0,3,109492.36000,149700.00,0,0,0,13609.09000,0,0,0,0,36497.45,0,0.360000,3.00,109492.35000,J,,,Y,Y,0,2,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000735,011101,1,7,XX,0,0,12,350509,35050.9100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29209.09,0,0.080000,12.00,350509.08000,J,,,0,Y,0,21,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,09,10000739,010901,0,10,XX,8,35560.88000,20,88904,8890.2200000,2,8890,889,18,80011.96000,120600.00,0,0,0,10963.55000,0,0,0,0,4445.11,0,-2.040000,8.00,35560.88000,,,,Y,Y,8890,13,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,09,10000752,010904,0,42,XX,11,34320.88000,72,224639,22463.7400000,1,3120,312,42,131039.67000,201800.00,0,0,0,18345.45000,0,0,0,0,3119.97,0,-1.410000,40.00,124798.80000,,,,Y,Y,3120,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,09,10000753,010904,0,95,XX,15,46802.10000,131,408717,40871.5200000,0,0,0,53,165360.49000,251300.00,0,0,0,22845.45000,0,0,0,0,3119.97,0,-1.400000,93.00,290157.21000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,12,10000757,011201,0,7,XX,8,54403.20000,11,74754,7475.3300000,0,0,0,9,61187.87000,90000.00,0,0,0,8181.82000,0,0,0,0,6796.90,0,-0.330000,10.00,67969.00000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,12,10000760,011206,0,4,XX,2,23631.48000,8,94438,9443.6500000,0,0,0,6,70845.29000,105300.00,0,0,0,9572.73000,0,0,0,0,11805.67,0,-1.510000,4.00,47222.68000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
